,Unnamed: 0,Unnamed: 0.1,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal,vaporwave,samba,classica,pop,mpb,punk,reggae,jazz,blues
156,156,6,0.000376,https://api.spotify.com/v1/audio-analysis/5anCkDvJ17aznvK5TED5uo,0.585,304880,0.887,5anCkDvJ17aznvK5TED5uo,0.0518,3,0.132,-5.086,0,0.0362,118.035,4,https://api.spotify.com/v1/tracks/5anCkDvJ17aznvK5TED5uo,audio_features,spotify:track:5anCkDvJ17aznvK5TED5uo,0.711,Hail to the King,Avenged Sevenfold,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,157,7,0.361,https://api.spotify.com/v1/audio-analysis/2b9lp5A6CqSzwOrBfAFhof,0.453,296200,0.906,2b9lp5A6CqSzwOrBfAFhof,0.0005690000000000001,9,0.26,-4.001,1,0.115,137.575,4,https://api.spotify.com/v1/tracks/2b9lp5A6CqSzwOrBfAFhof,audio_features,spotify:track:2b9lp5A6CqSzwOrBfAFhof,0.473,Crazy Train - Remastered,Ozzy Osbourne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,158,8,0.0929,https://api.spotify.com/v1/audio-analysis/4VHvZjaD1sdWA7vC4Dm2Au,0.602,248147,0.6679999999999999,4VHvZjaD1sdWA7vC4Dm2Au,4.79e-06,9,0.0708,-8.023,1,0.0308,120.229,4,https://api.spotify.com/v1/tracks/4VHvZjaD1sdWA7vC4Dm2Au,audio_features,spotify:track:4VHvZjaD1sdWA7vC4Dm2Au,0.753,Roadhouse Blues - New Stereo Mix Advanced Resolution,The Doors,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,9,0.0591,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,0.573,208400,0.913,2zYzyRzz6pRmhPzyfMEC8s,0.00173,6,0.156,-4.793,0,0.132,115.715,4,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,audio_features,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,0.422,Highway to Hell,AC/DC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,160,10,0.0381,https://api.spotify.com/v1/audio-analysis/0yd0NF2DaG04KLqJT5LLV2,0.5479999999999999,218693,0.905,0yd0NF2DaG04KLqJT5LLV2,3.37e-05,5,0.163,-7.237,1,0.0607,90.587,4,https://api.spotify.com/v1/tracks/0yd0NF2DaG04KLqJT5LLV2,audio_features,spotify:track:0yd0NF2DaG04KLqJT5LLV2,0.457,Detroit Rock City,KISS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,161,11,0.00298,https://api.spotify.com/v1/audio-analysis/24NwBd5vZ2CK8VOQVnqdxr,0.38,274133,0.76,24NwBd5vZ2CK8VOQVnqdxr,0.0294,9,0.104,-10.961,1,0.0378,99.437,4,https://api.spotify.com/v1/tracks/24NwBd5vZ2CK8VOQVnqdxr,audio_features,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,0.491,Sweet Emotion,Aerosmith,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,162,12,0.0102,https://api.spotify.com/v1/audio-analysis/1wsnCfewxZlCs7cJxkaMZM,0.474,274282,0.843,1wsnCfewxZlCs7cJxkaMZM,0.104,0,0.362,-5.909,1,0.272,97.691,4,https://api.spotify.com/v1/tracks/1wsnCfewxZlCs7cJxkaMZM,audio_features,spotify:track:1wsnCfewxZlCs7cJxkaMZM,0.433,The Way You Used to Do,Queens of the Stone Age,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,163,13,0.00257,https://api.spotify.com/v1/audio-analysis/45HAjqRWiNv6mMPw4NvZrU,0.447,193714,0.7879999999999999,45HAjqRWiNv6mMPw4NvZrU,1.6800000000000002e-05,2,0.0744,-4.994,0,0.0464,80.04,4,https://api.spotify.com/v1/tracks/45HAjqRWiNv6mMPw4NvZrU,audio_features,spotify:track:45HAjqRWiNv6mMPw4NvZrU,0.505,Come Together,Gary Clark Jr.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,164,14,0.00165,https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea,0.619,211933,0.67,45Ia1U4KtIjAPPU7Wv1Sea,0.0109,11,0.331,-10.319,0,0.0353,129.267,4,https://api.spotify.com/v1/tracks/45Ia1U4KtIjAPPU7Wv1Sea,audio_features,spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,0.777,Are You Gonna Go My Way,Lenny Kravitz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,165,15,0.015,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,0.547,261933,0.691,4KfSdst7rW39C0sfhArdrz,0.105,4,0.14400000000000002,-13.553,0,0.0369,137.148,4,https://api.spotify.com/v1/tracks/4KfSdst7rW39C0sfhArdrz,audio_features,spotify:track:4KfSdst7rW39C0sfhArdrz,0.667,Barracuda,Heart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,166,16,0.000175,https://api.spotify.com/v1/audio-analysis/0keNu0t0tqsWtExGM3nT1D,0.508,218920,0.826,0keNu0t0tqsWtExGM3nT1D,0.000459,4,0.0878,-5.783,0,0.04,120.012,4,https://api.spotify.com/v1/tracks/0keNu0t0tqsWtExGM3nT1D,audio_features,spotify:track:0keNu0t0tqsWtExGM3nT1D,0.5429999999999999,Come As You Are,Nirvana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,167,17,0.00608,https://api.spotify.com/v1/audio-analysis/5aYVqxyetmT5OYmvZCA90X,0.449,494533,0.642,5aYVqxyetmT5OYmvZCA90X,0.00707,2,0.175,-10.527,1,0.0487,113.638,4,https://api.spotify.com/v1/tracks/5aYVqxyetmT5OYmvZCA90X,audio_features,spotify:track:5aYVqxyetmT5OYmvZCA90X,0.586,Slow Ride,Foghat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,168,18,0.011,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,0.31,255493,0.7,08mG3Y1vljYA6bvDt4Wqkj,0.00965,9,0.0828,-5.678,1,0.047,188.386,4,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,audio_features,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,0.763,Back In Black,AC/DC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,169,19,0.0005639999999999999,https://api.spotify.com/v1/audio-analysis/3w2GGz0HjIu9OcWXINRFJR,0.327,219800,0.895,3w2GGz0HjIu9OcWXINRFJR,0.0159,9,0.104,-7.428,1,0.0367,169.39,4,https://api.spotify.com/v1/tracks/3w2GGz0HjIu9OcWXINRFJR,audio_features,spotify:track:3w2GGz0HjIu9OcWXINRFJR,0.898,Rock And Roll,Led Zeppelin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,170,20,0.000219,https://api.spotify.com/v1/audio-analysis/5u6fnmRO5V0PTl5M2Eekeu,0.458,243200,0.895,5u6fnmRO5V0PTl5M2Eekeu,0.000394,2,0.106,-3.972,1,0.0681,130.327,4,https://api.spotify.com/v1/tracks/5u6fnmRO5V0PTl5M2Eekeu,audio_features,spotify:track:5u6fnmRO5V0PTl5M2Eekeu,0.35700000000000004,Cold Hard Bitch,Jet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,21,0.0372,https://api.spotify.com/v1/audio-analysis/7LygtNjQ65PSdzVjUnHXQb,0.472,201027,0.946,7LygtNjQ65PSdzVjUnHXQb,0.0,2,0.35200000000000004,-4.591,1,0.145,177.489,4,https://api.spotify.com/v1/tracks/7LygtNjQ65PSdzVjUnHXQb,audio_features,spotify:track:7LygtNjQ65PSdzVjUnHXQb,0.486,Cherry Pie,Warrant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,172,22,0.271,https://api.spotify.com/v1/audio-analysis/1AhDOtG9vPSOmsWgNW0BEY,0.414,354320,0.404,1AhDOtG9vPSOmsWgNW0BEY,0.0,0,0.3,-9.928,0,0.0499,71.105,4,https://api.spotify.com/v1/tracks/1AhDOtG9vPSOmsWgNW0BEY,audio_features,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,0.224,Bohemian Rhapsody - Remastered 2011,Queen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,173,23,0.000336,https://api.spotify.com/v1/audio-analysis/1Qdnvn4XlmZANCVy3XjrQo,0.433,277840,0.8540000000000001,1Qdnvn4XlmZANCVy3XjrQo,0.000177,9,0.162,-3.868,1,0.0483,89.4,4,https://api.spotify.com/v1/tracks/1Qdnvn4XlmZANCVy3XjrQo,audio_features,spotify:track:1Qdnvn4XlmZANCVy3XjrQo,0.368,Show Me How to Live,Audioslave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,174,24,0.0397,https://api.spotify.com/v1/audio-analysis/4aVuWgvD0X63hcOCnZtNFA,0.494,235800,0.698,4aVuWgvD0X63hcOCnZtNFA,0.00634,6,0.152,-12.049,0,0.0553,95.842,4,https://api.spotify.com/v1/tracks/4aVuWgvD0X63hcOCnZtNFA,audio_features,spotify:track:4aVuWgvD0X63hcOCnZtNFA,0.778,Hold the Line,Toto,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,175,25,0.436,https://api.spotify.com/v1/audio-analysis/6FRwDxXsvSasw0y2eDArsz,0.684,250000,0.486,6FRwDxXsvSasw0y2eDArsz,9.77e-05,2,0.12,-12.521,1,0.0385,115.076,4,https://api.spotify.com/v1/tracks/6FRwDxXsvSasw0y2eDArsz,audio_features,spotify:track:6FRwDxXsvSasw0y2eDArsz,0.826,Sunshine Of Your Love,Cream,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,176,26,0.0437,https://api.spotify.com/v1/audio-analysis/3fBuhWRaAlkXOUFFJL0Mag,0.406,231360,0.988,3fBuhWRaAlkXOUFFJL0Mag,0.0637,9,0.0664,-2.72,1,0.0926,100.038,4,https://api.spotify.com/v1/tracks/3fBuhWRaAlkXOUFFJL0Mag,audio_features,spotify:track:3fBuhWRaAlkXOUFFJL0Mag,0.24,Whole Lotta Love,Santana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,177,27,0.125,https://api.spotify.com/v1/audio-analysis/5fx7fRMsdrj56XSbY2iudA,0.58,149676,0.596,5fx7fRMsdrj56XSbY2iudA,0.0,0,0.0297,-10.528,0,0.0751,140.273,4,https://api.spotify.com/v1/tracks/5fx7fRMsdrj56XSbY2iudA,audio_features,spotify:track:5fx7fRMsdrj56XSbY2iudA,0.715,Mississippi Queen,Mountain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,178,28,0.00062,https://api.spotify.com/v1/audio-analysis/41pXUhrCUypo9mjVvNMmIx,0.33,307200,0.951,41pXUhrCUypo9mjVvNMmIx,0.000319,9,0.264,-7.332000000000002,0,0.0703,141.31,4,https://api.spotify.com/v1/tracks/41pXUhrCUypo9mjVvNMmIx,audio_features,spotify:track:41pXUhrCUypo9mjVvNMmIx,0.445,(Don't Fear) The Reaper,Blue Öyster Cult,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,179,29,0.262,https://api.spotify.com/v1/audio-analysis/3MjrueDQKVr6xDDseZwhEd,0.657,184053,0.8170000000000001,3MjrueDQKVr6xDDseZwhEd,0.00674,0,0.248,-4.415,1,0.0554,107.995,4,https://api.spotify.com/v1/tracks/3MjrueDQKVr6xDDseZwhEd,audio_features,spotify:track:3MjrueDQKVr6xDDseZwhEd,0.6509999999999999,Figure It Out,Royal Blood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,180,30,0.00229,https://api.spotify.com/v1/audio-analysis/3G0EKJZy0j3rMG077UawaC,0.34600000000000003,284427,0.765,3G0EKJZy0j3rMG077UawaC,7.54e-06,8,0.213,-8.558,1,0.0413,106.463,4,https://api.spotify.com/v1/tracks/3G0EKJZy0j3rMG077UawaC,audio_features,spotify:track:3G0EKJZy0j3rMG077UawaC,0.644,Man in the Box,Alice In Chains,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,181,31,0.007640000000000002,https://api.spotify.com/v1/audio-analysis/7w53ucikSIdig3nLCi29a9,0.527,167467,0.794,7w53ucikSIdig3nLCi29a9,0.0273,11,0.318,-5.525,0,0.0535,140.043,4,https://api.spotify.com/v1/tracks/7w53ucikSIdig3nLCi29a9,audio_features,spotify:track:7w53ucikSIdig3nLCi29a9,0.272,Where Are You Now?,Royal Blood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,182,32,0.00348,https://api.spotify.com/v1/audio-analysis/521gC8oqqmUknLZpodHOh9,0.521,328427,0.721,521gC8oqqmUknLZpodHOh9,0.0113,2,0.391,-7.699,1,0.0254,97.578,4,https://api.spotify.com/v1/tracks/521gC8oqqmUknLZpodHOh9,audio_features,spotify:track:521gC8oqqmUknLZpodHOh9,0.611,Perfect Strangers,Deep Purple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,183,33,6.01e-05,https://api.spotify.com/v1/audio-analysis/7u5dBtASrtOuBTTZjJrvuJ,0.364,258973,0.925,7u5dBtASrtOuBTTZjJrvuJ,0.000251,4,0.0603,-4.224,1,0.0659,153.981,4,https://api.spotify.com/v1/tracks/7u5dBtASrtOuBTTZjJrvuJ,audio_features,spotify:track:7u5dBtASrtOuBTTZjJrvuJ,0.301,My Hero,Foo Fighters,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,184,34,0.000917,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,0.433,269373,0.959,7x8dCjCr0x6x2lXKujYD34,0.0,9,0.028,-4.04,1,0.0431,172.984,4,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,audio_features,spotify:track:7x8dCjCr0x6x2lXKujYD34,0.365,The Pretender,Foo Fighters,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,185,35,0.0744,https://api.spotify.com/v1/audio-analysis/6hDegaGv8VwBoMhGqoPfxR,0.696,218107,0.58,6hDegaGv8VwBoMhGqoPfxR,0.0212,9,0.32,-9.716,1,0.0265,105.172,4,https://api.spotify.com/v1/tracks/6hDegaGv8VwBoMhGqoPfxR,audio_features,spotify:track:6hDegaGv8VwBoMhGqoPfxR,0.6829999999999999,Cocaine,Eric Clapton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,186,36,0.0492,https://api.spotify.com/v1/audio-analysis/3lPr8ghNDBLc2uZovNyLs9,0.6679999999999999,212440,0.921,3lPr8ghNDBLc2uZovNyLs9,0.00517,7,0.0877,-3.727,1,0.0439,120.0,4,https://api.spotify.com/v1/tracks/3lPr8ghNDBLc2uZovNyLs9,audio_features,spotify:track:3lPr8ghNDBLc2uZovNyLs9,0.782,Supermassive Black Hole,Muse,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,187,37,1.8e-05,https://api.spotify.com/v1/audio-analysis/79M3Eq1q61lkeQJ1OCVEdZ,0.325,238653,0.91,79M3Eq1q61lkeQJ1OCVEdZ,0.12,11,0.0418,-4.578,1,0.0422,109.615,3,https://api.spotify.com/v1/tracks/79M3Eq1q61lkeQJ1OCVEdZ,audio_features,spotify:track:79M3Eq1q61lkeQJ1OCVEdZ,0.21600000000000005,The Devil's Bleeding Crown,Volbeat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,188,38,0.00595,https://api.spotify.com/v1/audio-analysis/7JuD5r43XpRLSrUBRBQ7Dy,0.578,181213,0.953,7JuD5r43XpRLSrUBRBQ7Dy,0.264,4,0.132,-3.215,1,0.0447,123.976,4,https://api.spotify.com/v1/tracks/7JuD5r43XpRLSrUBRBQ7Dy,audio_features,spotify:track:7JuD5r43XpRLSrUBRBQ7Dy,0.517,Highway Tune,Greta Van Fleet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,189,39,0.00151,https://api.spotify.com/v1/audio-analysis/1BgQUsAUiQFuIUVz4FFyAk,0.204,429867,0.8740000000000001,1BgQUsAUiQFuIUVz4FFyAk,0.0112,9,0.0899,-9.128,1,0.0675,157.013,4,https://api.spotify.com/v1/tracks/1BgQUsAUiQFuIUVz4FFyAk,audio_features,spotify:track:1BgQUsAUiQFuIUVz4FFyAk,0.632,Working Man,Rush,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,40,5.94e-05,https://api.spotify.com/v1/audio-analysis/3HFqO1Khvk1pdmhjz3tXsk,0.429,232425,0.992,3HFqO1Khvk1pdmhjz3tXsk,0.763,2,0.16699999999999998,-2.724,1,0.165,172.093,4,https://api.spotify.com/v1/tracks/3HFqO1Khvk1pdmhjz3tXsk,audio_features,spotify:track:3HFqO1Khvk1pdmhjz3tXsk,0.238,Breakin' Outta Hell,Airbourne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,191,41,0.0167,https://api.spotify.com/v1/audio-analysis/1PqETpgGlfWvkWRF4ypD9w,0.624,261907,0.8059999999999999,1PqETpgGlfWvkWRF4ypD9w,0.0551,2,0.0568,-11.158,1,0.0636,111.724,4,https://api.spotify.com/v1/tracks/1PqETpgGlfWvkWRF4ypD9w,audio_features,spotify:track:1PqETpgGlfWvkWRF4ypD9w,0.716,Magic Carpet Ride,Steppenwolf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,192,42,3.48e-05,https://api.spotify.com/v1/audio-analysis/1XGAxBPuIMGSoCcV71V36R,0.256,389333,0.863,1XGAxBPuIMGSoCcV71V36R,0.00405,5,0.364,-6.582000000000002,1,0.106,158.947,4,https://api.spotify.com/v1/tracks/1XGAxBPuIMGSoCcV71V36R,audio_features,spotify:track:1XGAxBPuIMGSoCcV71V36R,0.521,Rock Bottom - 2007 Remastered Version,UFO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,193,43,0.0222,https://api.spotify.com/v1/audio-analysis/5c1nPzFo0fziACO6fKtxqT,0.476,274600,0.98,5c1nPzFo0fziACO6fKtxqT,0.000933,1,0.39,-5.646,1,0.0708,150.342,4,https://api.spotify.com/v1/tracks/5c1nPzFo0fziACO6fKtxqT,audio_features,spotify:track:5c1nPzFo0fziACO6fKtxqT,0.667,Got No Shame,Brother Cane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,194,44,0.000892,https://api.spotify.com/v1/audio-analysis/1tP9umMLmXZ3qrXFGVq1y8,0.209,239413,0.857,1tP9umMLmXZ3qrXFGVq1y8,0.00123,1,0.489,-5.419,0,0.0913,173.546,4,https://api.spotify.com/v1/tracks/1tP9umMLmXZ3qrXFGVq1y8,audio_features,spotify:track:1tP9umMLmXZ3qrXFGVq1y8,0.404,Keep On Swinging,Rival Sons,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,195,45,0.00207,https://api.spotify.com/v1/audio-analysis/58VTMFtsoe0E0vSX1pV03h,0.574,189133,0.889,58VTMFtsoe0E0vSX1pV03h,1.12e-05,10,0.0333,-3.44,1,0.0524,116.007,4,https://api.spotify.com/v1/tracks/58VTMFtsoe0E0vSX1pV03h,audio_features,spotify:track:58VTMFtsoe0E0vSX1pV03h,0.784,Blame It On The Boom Boom,Black Stone Cherry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,196,46,0.000776,https://api.spotify.com/v1/audio-analysis/7b16g1E6OAG6HNmAQBgZos,0.231,243823,0.888,7b16g1E6OAG6HNmAQBgZos,0.000292,2,0.414,-3.414,1,0.0511,90.714,4,https://api.spotify.com/v1/tracks/7b16g1E6OAG6HNmAQBgZos,audio_features,spotify:track:7b16g1E6OAG6HNmAQBgZos,0.368,Howl,Beware Of Darkness,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,197,47,5.1e-05,https://api.spotify.com/v1/audio-analysis/54ix2V2omFv9UUiMks7Fhf,0.219,176307,0.952,54ix2V2omFv9UUiMks7Fhf,0.0989,2,0.157,-3.621,1,0.17600000000000002,112.886,1,https://api.spotify.com/v1/tracks/54ix2V2omFv9UUiMks7Fhf,audio_features,spotify:track:54ix2V2omFv9UUiMks7Fhf,0.172,Woman,Wolfmother,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,198,48,0.00117,https://api.spotify.com/v1/audio-analysis/14OBGVZHB5KEWoYyr5Lb2w,0.285,254027,0.947,14OBGVZHB5KEWoYyr5Lb2w,0.0,6,0.0609,-3.2880000000000003,0,0.155,171.046,4,https://api.spotify.com/v1/tracks/14OBGVZHB5KEWoYyr5Lb2w,audio_features,spotify:track:14OBGVZHB5KEWoYyr5Lb2w,0.551,Dirty Girl,Slash,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,199,49,0.00578,https://api.spotify.com/v1/audio-analysis/0ZGLuduCPjgWY1n85ykgMe,0.426,280360,0.903,0ZGLuduCPjgWY1n85ykgMe,0.00945,1,0.0945,-9.661,1,0.0389,122.201,4,https://api.spotify.com/v1/tracks/0ZGLuduCPjgWY1n85ykgMe,audio_features,spotify:track:0ZGLuduCPjgWY1n85ykgMe,0.762,Back In the Saddle,Aerosmith,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200,50,1.86e-05,https://api.spotify.com/v1/audio-analysis/2tkyEHSkv0I3l4OkBe1FnO,0.256,246920,0.909,2tkyEHSkv0I3l4OkBe1FnO,0.34,0,0.28,-5.6,1,0.0394,186.649,4,https://api.spotify.com/v1/tracks/2tkyEHSkv0I3l4OkBe1FnO,audio_features,spotify:track:2tkyEHSkv0I3l4OkBe1FnO,0.83,Spoonman,Soundgarden,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,201,51,0.008029999999999999,https://api.spotify.com/v1/audio-analysis/75dBEvc6WfD8ZJpHV7CQSp,0.311,229200,0.8370000000000001,75dBEvc6WfD8ZJpHV7CQSp,1.38e-06,2,0.136,-4.242,1,0.0554,92.32,4,https://api.spotify.com/v1/tracks/75dBEvc6WfD8ZJpHV7CQSp,audio_features,spotify:track:75dBEvc6WfD8ZJpHV7CQSp,0.552,Heavy Metal,Sammy Hagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,202,52,0.0333,https://api.spotify.com/v1/audio-analysis/6uufS093628MRruPbXiW5g,0.282,225467,0.903,6uufS093628MRruPbXiW5g,0.00034700000000000003,4,0.354,-6.598,1,0.068,165.68599999999995,4,https://api.spotify.com/v1/tracks/6uufS093628MRruPbXiW5g,audio_features,spotify:track:6uufS093628MRruPbXiW5g,0.5429999999999999,Just What the Doctor Ordered,Ted Nugent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,203,53,0.00079,https://api.spotify.com/v1/audio-analysis/6g07pGLohIi4rVWByiR2uG,0.59,249000,0.8859999999999999,6g07pGLohIi4rVWByiR2uG,0.00153,11,0.0884,-7.995,0,0.0362,133.34,4,https://api.spotify.com/v1/tracks/6g07pGLohIi4rVWByiR2uG,audio_features,spotify:track:6g07pGLohIi4rVWByiR2uG,0.5670000000000001,Rollin' Stoned,Great White,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,54,0.000362,https://api.spotify.com/v1/audio-analysis/55w0NwzHFmnh43yYF0Dasc,0.35200000000000004,358500,0.7979999999999999,55w0NwzHFmnh43yYF0Dasc,0.16399999999999998,1,0.147,-5.974,1,0.0613,158.035,4,https://api.spotify.com/v1/tracks/55w0NwzHFmnh43yYF0Dasc,audio_features,spotify:track:55w0NwzHFmnh43yYF0Dasc,0.133,Until I Die,Inglorious,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,205,55,0.41,https://api.spotify.com/v1/audio-analysis/0tMm5BfVLypKykJnoXsEVL,0.737,197000,0.743,0tMm5BfVLypKykJnoXsEVL,0.0,7,0.487,-6.412000000000001,1,0.0362,121.117,4,https://api.spotify.com/v1/tracks/0tMm5BfVLypKykJnoXsEVL,audio_features,spotify:track:0tMm5BfVLypKykJnoXsEVL,0.911,Since You Been Gone,Rainbow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,206,56,0.0052,https://api.spotify.com/v1/audio-analysis/6Soku1wiB6mfcQp2s2W6a6,0.434,221240,0.948,6Soku1wiB6mfcQp2s2W6a6,0.0,9,0.234,-7.38,1,0.0514,135.3,4,https://api.spotify.com/v1/tracks/6Soku1wiB6mfcQp2s2W6a6,audio_features,spotify:track:6Soku1wiB6mfcQp2s2W6a6,0.722,20th Century Boy,T. Rex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,207,57,0.00381,https://api.spotify.com/v1/audio-analysis/0XdhAHIyUcTAV4A9heOMeH,0.21,217920,0.851,0XdhAHIyUcTAV4A9heOMeH,0.0,11,0.297,-8.789,0,0.0754,139.08,4,https://api.spotify.com/v1/tracks/0XdhAHIyUcTAV4A9heOMeH,audio_features,spotify:track:0XdhAHIyUcTAV4A9heOMeH,0.353,Young Man,The Stone Foxes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,208,58,0.557,https://api.spotify.com/v1/audio-analysis/38xv4FGrsLWsDhSruarWC2,0.28600000000000003,228960,0.83,38xv4FGrsLWsDhSruarWC2,0.0433,4,0.133,-6.801,0,0.106,190.288,4,https://api.spotify.com/v1/tracks/38xv4FGrsLWsDhSruarWC2,audio_features,spotify:track:38xv4FGrsLWsDhSruarWC2,0.6859999999999999,Rock Me Baby,Johnny Winter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,209,59,0.000776,https://api.spotify.com/v1/audio-analysis/3UWYmWg9j8KVV08ANBqcLB,0.485,198680,0.898,3UWYmWg9j8KVV08ANBqcLB,0.00244,4,0.642,-3.75,1,0.0568,99.983,4,https://api.spotify.com/v1/tracks/3UWYmWg9j8KVV08ANBqcLB,audio_features,spotify:track:3UWYmWg9j8KVV08ANBqcLB,0.494,White Trash Millionaire,Black Stone Cherry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,210,60,0.013,https://api.spotify.com/v1/audio-analysis/7tAmzWK9NEePoe0T9mM30B,0.462,218560,0.925,7tAmzWK9NEePoe0T9mM30B,0.00042,6,0.147,-5.159,1,0.0566,95.928,4,https://api.spotify.com/v1/tracks/7tAmzWK9NEePoe0T9mM30B,audio_features,spotify:track:7tAmzWK9NEePoe0T9mM30B,0.7140000000000001,Snortin’ Whiskey,Pat Travers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,211,61,1.86e-05,https://api.spotify.com/v1/audio-analysis/0AyDd6zoOYCIcXKauYzquH,0.523,324747,0.984,0AyDd6zoOYCIcXKauYzquH,0.0175,11,0.0553,-3.695,0,0.116,120.004,4,https://api.spotify.com/v1/tracks/0AyDd6zoOYCIcXKauYzquH,audio_features,spotify:track:0AyDd6zoOYCIcXKauYzquH,0.324,Beat The Bastards,Accept,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,212,62,0.00149,https://api.spotify.com/v1/audio-analysis/331Ut7fiEn2XSlAT4qSzjj,0.544,272162,0.986,331Ut7fiEn2XSlAT4qSzjj,0.0445,1,0.34,-3.604,0,0.157,108.033,4,https://api.spotify.com/v1/tracks/331Ut7fiEn2XSlAT4qSzjj,audio_features,spotify:track:331Ut7fiEn2XSlAT4qSzjj,0.292,We Are One,The Winery Dogs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
