,Unnamed: 0,Unnamed: 0.1,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal,vaporwave,samba,classica,pop,mpb,punk,reggae,jazz,blues
54,54,54,0.00344,https://api.spotify.com/v1/audio-analysis/4HzdhXWJqczW6gOIXT6QRH,0.338,354773,0.767,4HzdhXWJqczW6gOIXT6QRH,0.00318,9,0.0384,-11.51,1,0.0742,154.97,4,https://api.spotify.com/v1/tracks/4HzdhXWJqczW6gOIXT6QRH,audio_features,spotify:track:4HzdhXWJqczW6gOIXT6QRH,0.516,Iron Man,Black Sabbath,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55,55,55,0.000212,https://api.spotify.com/v1/audio-analysis/4vJr55lngvhSM8WIh9CjQc,0.274,422933,0.726,4vJr55lngvhSM8WIh9CjQc,0.0113,9,0.0993,-11.541,1,0.0449,146.44899999999996,4,https://api.spotify.com/v1/tracks/4vJr55lngvhSM8WIh9CjQc,audio_features,spotify:track:4vJr55lngvhSM8WIh9CjQc,0.426,Cemetery Gates,Pantera,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,56,56,0.118,https://api.spotify.com/v1/audio-analysis/4eZDMbQm12jmaTFT6fOBwo,0.445,474400,0.612,4eZDMbQm12jmaTFT6fOBwo,0.00661,9,0.175,-12.025,1,0.0589,91.732,4,https://api.spotify.com/v1/tracks/4eZDMbQm12jmaTFT6fOBwo,audio_features,spotify:track:4eZDMbQm12jmaTFT6fOBwo,0.4970000000000001,War Pigs,Black Sabbath,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,57,0,1.15e-05,https://api.spotify.com/v1/audio-analysis/01JszWYuKqRjddPQ4creVF,0.13,191332,0.991,01JszWYuKqRjddPQ4creVF,0.00412,11,0.225,-3.1260000000000003,1,0.0604,185.364,4,https://api.spotify.com/v1/tracks/01JszWYuKqRjddPQ4creVF,audio_features,spotify:track:01JszWYuKqRjddPQ4creVF,0.505,Hardwired,Metallica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58,58,1,0.000805,https://api.spotify.com/v1/audio-analysis/51TG9W3y9qyO8BY5RXKgnZ,0.61,246733,0.8909999999999999,51TG9W3y9qyO8BY5RXKgnZ,0.0928,4,0.0657,-5.452000000000001,0,0.0587,139.903,4,https://api.spotify.com/v1/tracks/51TG9W3y9qyO8BY5RXKgnZ,audio_features,spotify:track:51TG9W3y9qyO8BY5RXKgnZ,0.51,Symphony Of Destruction - 2004 Digital Remaster,Megadeth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,59,2,0.0151,https://api.spotify.com/v1/audio-analysis/03RvewGrjbbg7twuqPJRjp,0.329,167133,0.993,03RvewGrjbbg7twuqPJRjp,0.000685,3,0.119,-4.056,0,0.214,140.082,4,https://api.spotify.com/v1/tracks/03RvewGrjbbg7twuqPJRjp,audio_features,spotify:track:03RvewGrjbbg7twuqPJRjp,0.192,Ace of Spades,Motörhead,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60,60,3,7.950000000000001e-05,https://api.spotify.com/v1/audio-analysis/2J420Sc7XqgKoEXPKl751p,0.333,255293,0.934,2J420Sc7XqgKoEXPKl751p,0.00239,9,0.122,-4.187,0,0.106,146.369,4,https://api.spotify.com/v1/tracks/2J420Sc7XqgKoEXPKl751p,audio_features,spotify:track:2J420Sc7XqgKoEXPKl751p,0.472,Bark at the Moon,Ozzy Osbourne,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,61,4,0.000762,https://api.spotify.com/v1/audio-analysis/0P4JuEXYJmu2Q7BTtQW5nR,0.302,436827,0.815,0P4JuEXYJmu2Q7BTtQW5nR,0.00034,2,0.0959,-8.756,0,0.0582,109.937,4,https://api.spotify.com/v1/tracks/0P4JuEXYJmu2Q7BTtQW5nR,audio_features,spotify:track:0P4JuEXYJmu2Q7BTtQW5nR,0.251,Fear Of The Dark - 1998 Remastered Version,Iron Maiden,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62,62,5,0.0136,https://api.spotify.com/v1/audio-analysis/0IXpUl1fn2QZcBavfuq0H4,0.61,210133,0.8240000000000001,0IXpUl1fn2QZcBavfuq0H4,1.75e-06,4,0.0606,-6.046,1,0.0534,134.99200000000002,4,https://api.spotify.com/v1/tracks/0IXpUl1fn2QZcBavfuq0H4,audio_features,spotify:track:0IXpUl1fn2QZcBavfuq0H4,0.8190000000000001,Living After Midnight,Judas Priest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,63,6,7.06e-05,https://api.spotify.com/v1/audio-analysis/5qFxuUIAwJlzO60vqOiL7y,0.508,252693,0.912,5qFxuUIAwJlzO60vqOiL7y,0.403,9,0.0492,-8.049,0,0.0368,117.582,4,https://api.spotify.com/v1/tracks/5qFxuUIAwJlzO60vqOiL7y,audio_features,spotify:track:5qFxuUIAwJlzO60vqOiL7y,0.682,Rainbow In The Dark,Dio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64,64,7,3.48e-05,https://api.spotify.com/v1/audio-analysis/1XGAxBPuIMGSoCcV71V36R,0.256,389333,0.863,1XGAxBPuIMGSoCcV71V36R,0.00405,5,0.364,-6.582000000000002,1,0.106,158.947,4,https://api.spotify.com/v1/tracks/1XGAxBPuIMGSoCcV71V36R,audio_features,spotify:track:1XGAxBPuIMGSoCcV71V36R,0.521,Rock Bottom - 2007 Remastered Version,UFO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65,65,8,0.0004190000000000001,https://api.spotify.com/v1/audio-analysis/3HSzR8nMFUZH7vPHNzhz7J,0.17600000000000002,301746,0.974,3HSzR8nMFUZH7vPHNzhz7J,2.62e-05,7,0.107,-5.778,0,0.132,185.491,4,https://api.spotify.com/v1/tracks/3HSzR8nMFUZH7vPHNzhz7J,audio_features,spotify:track:3HSzR8nMFUZH7vPHNzhz7J,0.334,Speed Of Light,Iron Maiden,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66,66,9,0.00293,https://api.spotify.com/v1/audio-analysis/4f2QcB0RYGz70dXGjvpR0w,0.5379999999999999,262507,0.908,4f2QcB0RYGz70dXGjvpR0w,0.124,4,0.123,-6.277,0,0.0435,137.416,4,https://api.spotify.com/v1/tracks/4f2QcB0RYGz70dXGjvpR0w,audio_features,spotify:track:4f2QcB0RYGz70dXGjvpR0w,0.665,Barracuda,Heart,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,67,10,0.0115,https://api.spotify.com/v1/audio-analysis/42k8MvngSOZcnByKTpE8qD,0.311,418973,0.6940000000000001,42k8MvngSOZcnByKTpE8qD,0.0379,3,0.15,-8.203,0,0.0308,87.807,4,https://api.spotify.com/v1/tracks/42k8MvngSOZcnByKTpE8qD,audio_features,spotify:track:42k8MvngSOZcnByKTpE8qD,0.321,Heaven and Hell - 2007 Remastered Version,Black Sabbath,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,68,11,0.000118,https://api.spotify.com/v1/audio-analysis/4Pn6l1ZzsYFrx64h1gWTyy,0.266,257267,0.972,4Pn6l1ZzsYFrx64h1gWTyy,0.118,4,0.108,-5.709,0,0.172,160.543,4,https://api.spotify.com/v1/tracks/4Pn6l1ZzsYFrx64h1gWTyy,audio_features,spotify:track:4Pn6l1ZzsYFrx64h1gWTyy,0.329,Hit The Lights,Metallica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,69,12,3.63e-05,https://api.spotify.com/v1/audio-analysis/2tjb6V24kf6sDUdEFNf3m9,0.649,230560,0.909,2tjb6V24kf6sDUdEFNf3m9,0.469,6,0.0787,-6.988,0,0.0729,131.91899999999998,4,https://api.spotify.com/v1/tracks/2tjb6V24kf6sDUdEFNf3m9,audio_features,spotify:track:2tjb6V24kf6sDUdEFNf3m9,0.623,Fighting The World,Manowar,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,70,13,0.0484,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,0.412,333893,0.902,0hCB0YR03f6AmQaHbwWDe8,0.131,9,0.405,-11.6,1,0.405,89.74,4,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,audio_features,spotify:track:0hCB0YR03f6AmQaHbwWDe8,0.422,Whole Lotta Love,Led Zeppelin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,71,14,4.66e-06,https://api.spotify.com/v1/audio-analysis/4cJhBmeJ7KiBeuy7oxRnZ3,0.14800000000000002,243360,0.908,4cJhBmeJ7KiBeuy7oxRnZ3,0.614,9,0.0723,-7.336,1,0.117,93.888,4,https://api.spotify.com/v1/tracks/4cJhBmeJ7KiBeuy7oxRnZ3,audio_features,spotify:track:4cJhBmeJ7KiBeuy7oxRnZ3,0.0707,Black Magic,Slayer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,72,15,2.7300000000000006e-05,https://api.spotify.com/v1/audio-analysis/61BNrMbzgU3EfNru1d2pC3,0.24,282560,0.958,61BNrMbzgU3EfNru1d2pC3,0.0354,11,0.769,-10.151,0,0.1,161.887,4,https://api.spotify.com/v1/tracks/61BNrMbzgU3EfNru1d2pC3,audio_features,spotify:track:61BNrMbzgU3EfNru1d2pC3,0.0718,Under Jolly Roger,Running Wild,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,73,16,0.00156,https://api.spotify.com/v1/audio-analysis/2CiA531WXraGbovitMCPM1,0.477,188500,0.991,2CiA531WXraGbovitMCPM1,0.0924,10,0.29100000000000004,-5.856,0,0.0778,104.03,4,https://api.spotify.com/v1/tracks/2CiA531WXraGbovitMCPM1,audio_features,spotify:track:2CiA531WXraGbovitMCPM1,0.365,Victory Or Die,Motörhead,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,74,17,0.0135,https://api.spotify.com/v1/audio-analysis/5B6Z7NwVqA7W3UFiqBdEJC,0.616,266627,0.965,5B6Z7NwVqA7W3UFiqBdEJC,0.000174,11,0.119,-4.464,1,0.0613,126.535,4,https://api.spotify.com/v1/tracks/5B6Z7NwVqA7W3UFiqBdEJC,audio_features,spotify:track:5B6Z7NwVqA7W3UFiqBdEJC,0.405,Round and Round,Ratt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,75,18,0.0319,https://api.spotify.com/v1/audio-analysis/0njgMX72ZFD9oZnhpFLsn8,0.405,230867,0.942,0njgMX72ZFD9oZnhpFLsn8,2.82e-06,4,0.3,-6.341,1,0.08,117.619,4,https://api.spotify.com/v1/tracks/0njgMX72ZFD9oZnhpFLsn8,audio_features,spotify:track:0njgMX72ZFD9oZnhpFLsn8,0.25,Bloodstone,Judas Priest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,76,19,0.000374,https://api.spotify.com/v1/audio-analysis/3SvTwrxQJyGJkeoPDbuNcu,0.433,394667,0.644,3SvTwrxQJyGJkeoPDbuNcu,0.000357,9,0.117,-8.054,0,0.0381,91.773,4,https://api.spotify.com/v1/tracks/3SvTwrxQJyGJkeoPDbuNcu,audio_features,spotify:track:3SvTwrxQJyGJkeoPDbuNcu,0.32299999999999995,Crusader,Saxon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,77,20,0.00015,https://api.spotify.com/v1/audio-analysis/2riiohLaKgMFlu4RQT1MPV,0.182,224067,0.96,2riiohLaKgMFlu4RQT1MPV,7.52e-06,4,0.18,-6.098,0,0.398,157.106,4,https://api.spotify.com/v1/tracks/2riiohLaKgMFlu4RQT1MPV,audio_features,spotify:track:2riiohLaKgMFlu4RQT1MPV,0.246,Bonded by Blood,Exodus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,78,21,0.204,https://api.spotify.com/v1/audio-analysis/5XfWzGa5zuz88IOYbWNTMa,0.28600000000000003,302640,0.758,5XfWzGa5zuz88IOYbWNTMa,0.000296,2,0.359,-6.482,0,0.0587,108.269,4,https://api.spotify.com/v1/tracks/5XfWzGa5zuz88IOYbWNTMa,audio_features,spotify:track:5XfWzGa5zuz88IOYbWNTMa,0.358,Mr. Crowley,Ozzy Osbourne,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,79,22,0.00207,https://api.spotify.com/v1/audio-analysis/4ccAQ4OlYAWbWQJd5DZiZb,0.258,242800,0.925,4ccAQ4OlYAWbWQJd5DZiZb,8.28e-06,0,0.0864,-6.544,1,0.0931,196.975,4,https://api.spotify.com/v1/tracks/4ccAQ4OlYAWbWQJd5DZiZb,audio_features,spotify:track:4ccAQ4OlYAWbWQJd5DZiZb,0.623,Future World,Helloween,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80,80,23,0.02,https://api.spotify.com/v1/audio-analysis/1hqrYSqvNc9x3BETX1cZhk,0.489,195853,0.953,1hqrYSqvNc9x3BETX1cZhk,0.00021,0,0.113,-4.615,1,0.0858,94.443,4,https://api.spotify.com/v1/tracks/1hqrYSqvNc9x3BETX1cZhk,audio_features,spotify:track:1hqrYSqvNc9x3BETX1cZhk,0.447,Shout At The Devil,Mötley Crüe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,81,24,0.00392,https://api.spotify.com/v1/audio-analysis/28sMmBCmfHoy6NjZnovEYG,0.544,342600,0.7390000000000001,28sMmBCmfHoy6NjZnovEYG,0.000143,9,0.168,-7.382999999999999,1,0.0517,118.287,4,https://api.spotify.com/v1/tracks/28sMmBCmfHoy6NjZnovEYG,audio_features,spotify:track:28sMmBCmfHoy6NjZnovEYG,0.328,Balls to the Wall,Accept,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,82,25,0.0146,https://api.spotify.com/v1/audio-analysis/7itr4N5bXkAWesPUomCNf7,0.491,502600,0.738,7itr4N5bXkAWesPUomCNf7,0.16,2,0.2,-7.04,1,0.0332,148.002,4,https://api.spotify.com/v1/tracks/7itr4N5bXkAWesPUomCNf7,audio_features,spotify:track:7itr4N5bXkAWesPUomCNf7,0.506,Stranglehold,Ted Nugent,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,83,26,0.276,https://api.spotify.com/v1/audio-analysis/5pEdaQSuxgifkk9syZvA6k,0.594,277227,0.77,5pEdaQSuxgifkk9syZvA6k,0.0176,7,0.0575,-8.267000000000001,0,0.032,107.484,4,https://api.spotify.com/v1/tracks/5pEdaQSuxgifkk9syZvA6k,audio_features,spotify:track:5pEdaQSuxgifkk9syZvA6k,0.8270000000000001,Man On The Silver Mountain,Rainbow,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,84,27,3.39e-05,https://api.spotify.com/v1/audio-analysis/7eep4uQ9mz4Z6WKRiB4aVq,0.312,275147,0.976,7eep4uQ9mz4Z6WKRiB4aVq,0.797,5,0.227,-6.15,1,0.116,185.041,4,https://api.spotify.com/v1/tracks/7eep4uQ9mz4Z6WKRiB4aVq,audio_features,spotify:track:7eep4uQ9mz4Z6WKRiB4aVq,0.196,Go Back to Hell,U.D.O.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,85,28,0.041,https://api.spotify.com/v1/audio-analysis/35XK3fsS5V5Z70oyTis6IB,0.375,262493,0.856,35XK3fsS5V5Z70oyTis6IB,1.44e-06,11,0.0949,-8.334,0,0.0614,91.048,4,https://api.spotify.com/v1/tracks/35XK3fsS5V5Z70oyTis6IB,audio_features,spotify:track:35XK3fsS5V5Z70oyTis6IB,0.205,Hang Tough,Tesla,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,86,29,0.368,https://api.spotify.com/v1/audio-analysis/0pRBe5fl0ZuoWhdEcAIbXS,0.359,346637,0.623,0pRBe5fl0ZuoWhdEcAIbXS,6.73e-05,1,0.0675,-9.653,0,0.0352,137.775,4,https://api.spotify.com/v1/tracks/0pRBe5fl0ZuoWhdEcAIbXS,audio_features,spotify:track:0pRBe5fl0ZuoWhdEcAIbXS,0.521,Sabbath Bloody Sabbath,Black Sabbath,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,87,30,0.00376,https://api.spotify.com/v1/audio-analysis/12A0IAyIegPcMStxpk47YM,0.679,201400,0.866,12A0IAyIegPcMStxpk47YM,3.1e-05,0,0.312,-6.053,1,0.0634,124.325,4,https://api.spotify.com/v1/tracks/12A0IAyIegPcMStxpk47YM,audio_features,spotify:track:12A0IAyIegPcMStxpk47YM,0.785,Heaven's On Fire,KISS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,88,31,0.00147,https://api.spotify.com/v1/audio-analysis/4ie42LCUKcp68EnZOMw9PG,0.539,358698,0.7829999999999999,4ie42LCUKcp68EnZOMw9PG,0.742,8,0.151,-6.651,1,0.0517,131.374,4,https://api.spotify.com/v1/tracks/4ie42LCUKcp68EnZOMw9PG,audio_features,spotify:track:4ie42LCUKcp68EnZOMw9PG,0.14300000000000002,Wheels of Steel - 2009 Remastered Version,Saxon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,89,32,9.19e-05,https://api.spotify.com/v1/audio-analysis/56uiDIiXz2sRoQ0AXq84aI,0.459,236360,0.923,56uiDIiXz2sRoQ0AXq84aI,1.46e-06,10,0.454,-6.081,0,0.0709,119.838,4,https://api.spotify.com/v1/tracks/56uiDIiXz2sRoQ0AXq84aI,audio_features,spotify:track:56uiDIiXz2sRoQ0AXq84aI,0.5479999999999999,Metal On Metal,Anvil,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,90,33,0.000155,https://api.spotify.com/v1/audio-analysis/7fcfNW0XxTWlwVlftzfDOR,0.43,315120,0.7040000000000001,7fcfNW0XxTWlwVlftzfDOR,0.00221,1,0.0933,-8.008,0,0.0804,118.242,4,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR,audio_features,spotify:track:7fcfNW0XxTWlwVlftzfDOR,0.703,Walk,Pantera,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,91,34,7.1e-06,https://api.spotify.com/v1/audio-analysis/6EF0xhfKtQNqUPz2mnE5BD,0.363,299787,0.971,6EF0xhfKtQNqUPz2mnE5BD,0.00358,5,0.0797,-2.974,0,0.0776,146.018,4,https://api.spotify.com/v1/tracks/6EF0xhfKtQNqUPz2mnE5BD,audio_features,spotify:track:6EF0xhfKtQNqUPz2mnE5BD,0.34700000000000003,The Motherload,Mastodon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,92,35,0.000456,https://api.spotify.com/v1/audio-analysis/6ntNYBuRnRoNKZb5rPEHiw,0.535,273053,0.936,6ntNYBuRnRoNKZb5rPEHiw,0.00359,7,0.35600000000000004,-5.372000000000001,0,0.0377,115.005,4,https://api.spotify.com/v1/tracks/6ntNYBuRnRoNKZb5rPEHiw,audio_features,spotify:track:6ntNYBuRnRoNKZb5rPEHiw,0.316,Always,Killswitch Engage,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,93,36,0.000194,https://api.spotify.com/v1/audio-analysis/0yeSM76uunLGeOFN066p3r,0.363,300493,0.993,0yeSM76uunLGeOFN066p3r,0.000403,4,0.225,-6.3,0,0.12,106.885,4,https://api.spotify.com/v1/tracks/0yeSM76uunLGeOFN066p3r,audio_features,spotify:track:0yeSM76uunLGeOFN066p3r,0.13,Caught In A Mosh,Anthrax,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,94,37,5.8e-05,https://api.spotify.com/v1/audio-analysis/0Y2i84QWPFiFHQfEQDgHya,0.462,215600,0.996,0Y2i84QWPFiFHQfEQDgHya,0.00377,11,0.139,-2.9730000000000003,0,0.231,122.072,4,https://api.spotify.com/v1/tracks/0Y2i84QWPFiFHQfEQDgHya,audio_features,spotify:track:0Y2i84QWPFiFHQfEQDgHya,0.145,People = Shit,Slipknot,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,95,38,9.36e-05,https://api.spotify.com/v1/audio-analysis/1N7RYua9aAmm5hEUERm8l7,0.504,166147,0.939,1N7RYua9aAmm5hEUERm8l7,0.0,4,0.103,-4.357,1,0.0507,94.048,4,https://api.spotify.com/v1/tracks/1N7RYua9aAmm5hEUERm8l7,audio_features,spotify:track:1N7RYua9aAmm5hEUERm8l7,0.402,Power Trip,Chimaira,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,96,39,5.6299999999999986e-05,https://api.spotify.com/v1/audio-analysis/6Q5j7UxkHMETQrn1ZCuoCE,0.512,220880,0.996,6Q5j7UxkHMETQrn1ZCuoCE,0.000167,2,0.34700000000000003,-2.1,1,0.114,130.931,4,https://api.spotify.com/v1/tracks/6Q5j7UxkHMETQrn1ZCuoCE,audio_features,spotify:track:6Q5j7UxkHMETQrn1ZCuoCE,0.0601,Redneck,Lamb of God,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,97,0,0.000202,https://api.spotify.com/v1/audio-analysis/1COgBLG6bc5ECSlDMLOwxO,0.495,187400,0.949,1COgBLG6bc5ECSlDMLOwxO,0.0,7,0.385,-4.595,1,0.0731,92.004,4,https://api.spotify.com/v1/tracks/1COgBLG6bc5ECSlDMLOwxO,audio_features,spotify:track:1COgBLG6bc5ECSlDMLOwxO,0.398,Bleed,Days Of Jupiter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,98,1,9.74e-05,https://api.spotify.com/v1/audio-analysis/0htcfA4rJdCeozrai9MEM7,0.278,209773,0.995,0htcfA4rJdCeozrai9MEM7,0.000135,8,0.295,-3.641,0,0.0756,174.99400000000003,4,https://api.spotify.com/v1/tracks/0htcfA4rJdCeozrai9MEM7,audio_features,spotify:track:0htcfA4rJdCeozrai9MEM7,0.069,Let Me Feel Your Power,Saxon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99,99,2,0.0123,https://api.spotify.com/v1/audio-analysis/7FQvFYg88JndjHvd5tBxwI,0.563,302533,0.7340000000000001,7FQvFYg88JndjHvd5tBxwI,0.0,7,0.102,-6.207000000000002,0,0.038,115.983,4,https://api.spotify.com/v1/tracks/7FQvFYg88JndjHvd5tBxwI,audio_features,spotify:track:7FQvFYg88JndjHvd5tBxwI,0.231,The Chosen Ones,Dream Evil,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,100,3,0.000176,https://api.spotify.com/v1/audio-analysis/7fkcqrzdbgIa4vthgYN3vs,0.483,205867,0.998,7fkcqrzdbgIa4vthgYN3vs,4.68e-06,4,0.264,-3.205,0,0.125,112.489,4,https://api.spotify.com/v1/tracks/7fkcqrzdbgIa4vthgYN3vs,audio_features,spotify:track:7fkcqrzdbgIa4vthgYN3vs,0.141,Unisonic,Unisonic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,101,4,0.000224,https://api.spotify.com/v1/audio-analysis/5THZ7kOiB7uJSIIz7yPv8Y,0.349,190253,0.983,5THZ7kOiB7uJSIIz7yPv8Y,0.00013000000000000002,7,0.308,-3.134,1,0.166,113.75,4,https://api.spotify.com/v1/tracks/5THZ7kOiB7uJSIIz7yPv8Y,audio_features,spotify:track:5THZ7kOiB7uJSIIz7yPv8Y,0.14800000000000002,Live and Breathe,Flaw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,102,5,4.39e-06,https://api.spotify.com/v1/audio-analysis/6GV7Nmliy0mG7QPWxzUVEP,0.388,241120,0.953,6GV7Nmliy0mG7QPWxzUVEP,0.204,7,0.253,-4.12,1,0.127,199.942,4,https://api.spotify.com/v1/tracks/6GV7Nmliy0mG7QPWxzUVEP,audio_features,spotify:track:6GV7Nmliy0mG7QPWxzUVEP,0.453,Delivering the Black,Primal Fear,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103,103,6,0.000144,https://api.spotify.com/v1/audio-analysis/4lzDJauxyAWzUNNmwImSkJ,0.594,248960,0.893,4lzDJauxyAWzUNNmwImSkJ,0.000958,6,0.151,-4.478,0,0.0405,128.017,4,https://api.spotify.com/v1/tracks/4lzDJauxyAWzUNNmwImSkJ,audio_features,spotify:track:4lzDJauxyAWzUNNmwImSkJ,0.7879999999999999,After The Heartache,Darkhaus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104,104,7,5.43e-06,https://api.spotify.com/v1/audio-analysis/3pYePK10TNQN8UXDS5J9SE,0.472,191141,0.989,3pYePK10TNQN8UXDS5J9SE,0.00175,8,0.268,-3.9,1,0.1,129.994,4,https://api.spotify.com/v1/tracks/3pYePK10TNQN8UXDS5J9SE,audio_features,spotify:track:3pYePK10TNQN8UXDS5J9SE,0.217,Lucky,Eve To Adam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105,105,8,4.25e-06,https://api.spotify.com/v1/audio-analysis/4gVicTh4M78wrKxk1K2HPl,0.28600000000000003,244173,0.987,4gVicTh4M78wrKxk1K2HPl,0.156,6,0.0825,-5.182,1,0.179,195.014,4,https://api.spotify.com/v1/tracks/4gVicTh4M78wrKxk1K2HPl,audio_features,spotify:track:4gVicTh4M78wrKxk1K2HPl,0.239,Rapid Firecannon,Pentakill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106,106,9,6.97e-06,https://api.spotify.com/v1/audio-analysis/09OnB8xeghs8FRnu4dJKmU,0.284,242627,0.892,09OnB8xeghs8FRnu4dJKmU,0.0035700000000000007,10,0.119,-4.3260000000000005,0,0.0446,169.94299999999996,4,https://api.spotify.com/v1/tracks/09OnB8xeghs8FRnu4dJKmU,audio_features,spotify:track:09OnB8xeghs8FRnu4dJKmU,0.6609999999999999,Still Alive,Nocturnal Rites,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107,107,10,4.07e-05,https://api.spotify.com/v1/audio-analysis/1Yf6xbi1dJVdiKoWwxL1Ti,0.484,209394,0.996,1Yf6xbi1dJVdiKoWwxL1Ti,0.0,6,0.375,-1.465,1,0.142,105.01,4,https://api.spotify.com/v1/tracks/1Yf6xbi1dJVdiKoWwxL1Ti,audio_features,spotify:track:1Yf6xbi1dJVdiKoWwxL1Ti,0.301,Walk Again,BrokenRail,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108,108,11,3.3e-05,https://api.spotify.com/v1/audio-analysis/5hPc5SHlbNsLAYA9ZPz6aM,0.185,245804,0.969,5hPc5SHlbNsLAYA9ZPz6aM,7.36e-05,6,0.204,-4.106,0,0.087,172.083,4,https://api.spotify.com/v1/tracks/5hPc5SHlbNsLAYA9ZPz6aM,audio_features,spotify:track:5hPc5SHlbNsLAYA9ZPz6aM,0.47,Breaking the Illusion,Malrun,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,109,12,0.000537,https://api.spotify.com/v1/audio-analysis/6NPt00XaWeseLF2cL0pSM1,0.495,212613,0.895,6NPt00XaWeseLF2cL0pSM1,0.138,3,0.238,-3.881,0,0.0331,160.076,4,https://api.spotify.com/v1/tracks/6NPt00XaWeseLF2cL0pSM1,audio_features,spotify:track:6NPt00XaWeseLF2cL0pSM1,0.611,Pressure,Rains,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,110,13,0.000435,https://api.spotify.com/v1/audio-analysis/2yoCtR2C0sMFgII70RosuY,0.433,328000,0.996,2yoCtR2C0sMFgII70RosuY,0.000173,11,0.0832,-1.754,1,0.151,171.985,4,https://api.spotify.com/v1/tracks/2yoCtR2C0sMFgII70RosuY,audio_features,spotify:track:2yoCtR2C0sMFgII70RosuY,0.063,Angel In Disgrace,The Raven Age,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
